id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
20349,Women,Apparel,Topwear,Tunics,Black,Fall,2011.0,Casual,Scullers For Her Women Solid Black Tunic
59381,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Vishudh Women Brown Printed Kurta
19663,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,United Colors of Benetton Women White Top
46967,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Bulchee Women Black Handbag
8234,Women,Accessories,Bags,Handbags,Pink,Winter,2016.0,Casual,Fastrack Women Cross Body Hobo Hand Bag
49113,Women,Personal Care,Makeup,Foundation and Primer,Skin,Spring,2017.0,Casual,Deborah New Skin Compact Foundation 04
26882,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Jealous 21 Women Printed White T-shirt
39600,Women,Footwear,Shoes,Heels,Black,Summer,2016.0,Casual,Catwalk Women Black Wedges
27508,Women,Apparel,Innerwear,Bra,Black,Fall,2015.0,Casual,Jockey Black T-shirt Bra SS 15
34923,Women,Apparel,Topwear,Dupatta,Green,Summer,2012.0,Ethnic,Fabindia Green Dupatta
55128,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017.0,Casual,Lakme Truewear Color Crush Nail Polish 12
49577,Women,Footwear,Shoes,Flats,Pink,Winter,2015.0,Casual,Catwalk Women Pink Shoes
55914,Women,Personal Care,Nails,Nail Polish,Brown,Spring,2017.0,Casual,Colorbar Earthen Rose Nail Lacquer 68
51588,Women,Apparel,Bottomwear,Jeggings,Blue,Summer,2012.0,Casual,Wrangler Women Blue Jeggings
29492,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Giordano Women Chronograph White Dial Watch
17993,Women,Apparel,Bottomwear,Track Pants,Grey,Fall,2009.0,Sports,Puma Women Essential Skinny Grey Track Pant
16841,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Idee Women Funky Eyewear Brown Sunglasses
8462,Women,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,Jealous 21 Women Jealous Cailyn White Top White Tops
19035,Women,Footwear,Shoes,Heels,Red,Winter,2015.0,Casual,Catwalk Women Red Flats
28772,Women,Apparel,Topwear,Kurtis,Red,Summer,2012.0,Ethnic,Aurelia Women Printed Red Kurti
45188,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,CASIO ENTICER Women White Dial Analogue Watch A637
25851,Women,Apparel,Topwear,Kurtas,Maroon,Summer,2012.0,Ethnic,Diva Women Printed Maroon Kurta
11258,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Sports,Puma Women Black Essential Racerback Tank Top
52903,Women,Apparel,Saree,Sarees,Purple,Fall,2012.0,Ethnic,FNF Purple Printed Sari
33108,Women,Footwear,Shoes,Heels,Yellow,Winter,2015.0,Casual,Catwalk Women Yellow Flats
59711,Women,Apparel,Innerwear,Briefs,Black,Summer,2012.0,Casual,Avirate Black Brief
24379,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Folklore Women Green Printed Kurta
49583,Women,Footwear,Shoes,Heels,Orange,Winter,2015.0,Casual,Catwalk Women Orange Flats
43885,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Women Black Karmin Lace Shoes
47419,Women,Accessories,Bags,Handbags,Black,Fall,2012.0,Casual,Baggit Women Black Handbag
35039,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Fabindia Women Printed Pink Kurta
8496,Women,Apparel,Bottomwear,Skirts,Cream,Fall,2011.0,Casual,Forever New Women Cappuccino Cream Skirts
3842,Women,Footwear,Shoes,Flats,Pink,Summer,2011.0,Casual,Crocs Women Lady Bubblegum Pink Sandal
21439,Women,Accessories,Headwear,Caps,Purple,Summer,2012.0,Casual,Roxy Women Be Happy Purple Cap
32812,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,iPanema Women Ritmos Black Flats
59523,Women,Accessories,Jewellery,Earrings,Silver,Summer,2015.0,Casual,Lucera Silver Earrings
53019,Women,Apparel,Saree,Sarees,Green,Fall,2012.0,Ethnic,FNF Green Sari
25099,Women,Accessories,Belts,Belts,Red,Winter,2015.0,Casual,Lino Perros Women Red Belt
53825,Women,Apparel,Apparel Set,Kurta Sets,Teal,Fall,2012.0,Ethnic,Ayaany Women Teal & Purple Embroidered Churidar Kurta with Dupatta
54658,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women White Dial Watch
18577,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Puma Women Riddim Purple Tshirt
6954,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,s.Oliver Women Striped Pink Top
29230,Women,Footwear,Sandal,Sports Sandals,Grey,Summer,2012.0,Casual,Puma Women Grey Rio Fashion Sandals
56933,Women,Footwear,Shoes,Heels,Purple,Winter,2012.0,Casual,HM Women Purple Flats
15268,Women,Footwear,Shoes,Casual Shoes,Purple,Fall,2011.0,Casual,ADIDAS Originals Women Rekapi Purple Casual Shoes
59147,Women,Footwear,Shoes,Heels,Beige,Fall,2012.0,Casual,Tiptopp Women Beige Sandals
38170,Women,Accessories,Eyewear,Sunglasses,Purple,Winter,2016.0,Casual,Miami Blues Women Sunglasses
59375,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Vishudh Women White Printed Kurta
51924,Women,Accessories,Bags,Handbags,Off White,Summer,2016.0,Casual,Nyk Women Off White Sling Bag
27198,Women,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,Doodle Kids Girl Printed Blue Dress
18745,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,Arrow Woman Cola Purple Top
26876,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Jealous 21 Women White Top
51118,Women,Free Items,Free Gifts,Free Gifts,Green,Summer,2012.0,Ethnic,Satya Paul Green Saree
30913,Women,Apparel,Topwear,Kurtis,Blue,Summer,2012.0,Ethnic,Fabindia Women Blue Kurti
52100,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,Myntra Women Red Printed Kurta
33137,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Heels
42392,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Flying Machine Women Black T-shirt
55325,Women,Personal Care,Hair,Hair Colour,Brown,Spring,2017.0,Casual,Revlon Colorsilk Luminista Golden Brown Hair Colour 120
22277,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Inc.5 Women Gold Casual Heels
51785,Women,Apparel,Innerwear,Bra,Purple,Summer,2016.0,Casual,Bwitch Purple Bra
7415,Women,Apparel,Topwear,Kurtas,Black,Summer,2011.0,Ethnic,W Women Sqaure Neck Yarn Dyed Short Sleeve Black Kurta
55117,Women,Personal Care,Makeup,Foundation and Primer,Skin,Spring,2017.0,Casual,Lakme Absolute Mattreal Skin Natural Mousse 03
49548,Women,Accessories,Bags,Clutches,Blue,Summer,2012.0,Casual,Rocia Women Blue Clutch
22045,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Vishudh Women Printed Green Kurta
52332,Women,Accessories,Wallets,Wallets,Black,Winter,2016.0,Casual,ToniQ Women Black Wallet
36677,Women,Accessories,Bags,Handbags,Yellow,Summer,2012.0,Casual,Paridhan Women Yellow Handbag
45385,Women,Footwear,Shoes,Flats,Bronze,Winter,2012.0,Casual,Rocia Women Bronze Sandals
44257,Women,Accessories,Wallets,Wallets,Pink,Summer,2012.0,Casual,Hidekraft Women Pink Wallet
58608,Women,Accessories,Jewellery,Earrings,Silver,Winter,2016.0,Casual,ToniQ Women Silver Earrings
41725,Women,Footwear,Shoes,Heels,Red,Winter,2012.0,Casual,Catwalk Women Red Heels
25260,Women,Accessories,Bags,Handbags,Off White,Summer,2012.0,Casual,Lino Perros Women Classic Off White Handbag
57640,Women,Personal Care,Nails,Nail Polish,Bronze,Spring,2017.0,,Lotus Herbals Colour Dew Bronze Rain Nail Polish 914
55573,Women,Personal Care,Makeup,Concealer,Skin,Spring,2017.0,Casual,Revlon Photo Ready Light Medium Concealer 003
13366,Women,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Timberland Women Femmes Brown Casual Shoes
46164,Women,Accessories,Jewellery,Necklace and Chains,Brown,Winter,2015.0,Casual,Adrika Brown & Beige Necklace
50001,Women,Apparel,Innerwear,Bra,Grey Melange,Winter,2015.0,Sports,Hanes Women Grey Melange Cotton Stretch Racer Back Sports Bra
6391,Women,Footwear,Shoes,Flats,Grey,Summer,2011.0,Casual,Lotto Women Sofia Pink Black Floater
44633,Women,Apparel,Topwear,Tshirts,Magenta,Summer,2012.0,Sports,Nike Women Magenta T-shirt
20376,Women,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Casual,Urban Yoga Women Solid Blue Jacket
53684,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Kiara Women Purple Handbag
1988,Women,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Sports,ADIDAS Womens Red Tank T-shirt
15091,Women,Apparel,Topwear,Tunics,Blue,Fall,2011.0,Casual,Mother Earth Women Printed Blue Tunics
52756,Women,Accessories,Bags,Handbags,Red,Fall,2012.0,Casual,Fiorelli Women Red Leather Handbag
33761,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Vero Moda Women Viva Green T-shirt
11431,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Women Purple T-shirt
14371,Women,Footwear,Shoes,Heels,Red,Winter,2015.0,Casual,Catwalk Women Casual Red Flats
52564,Women,Accessories,Bags,Clutches,Grey,Summer,2012.0,Casual,Mod'acc Women Grey Clutch
20978,Women,Accessories,Belts,Belts,White,Winter,2016.0,Casual,Fastrack Women Leatherette White Belt
11603,Women,Apparel,Topwear,Kurtas,Grey,Summer,2011.0,Ethnic,W Women Solid Grey Kurtas
12086,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,W Women Printed Green Kurtas
54693,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Shree Women Multicoloured Printed Kurta
43624,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Vero Moda Women White Top
34776,Women,Accessories,Bags,Handbags,Orange,Summer,2015.0,Casual,Be For Bag Women Pack of 3 Bag
47284,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Myntra Women Pack of 3 T-shirts
50233,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Stoln Women Black Sunglasses
55587,Women,Personal Care,Lips,Lip Gloss,Burgundy,Spring,2017.0,Casual,Revlon ColorStay Overtime Boundless Brandy Lip Gloss 250
42530,Women,Apparel,Topwear,Kurtas,Orange,Summer,2012.0,Ethnic,Mother Earth Women Orange Kurta
46190,Women,Accessories,Jewellery,Jewellery Set,Brown,Winter,2015.0,Casual,Adrika Women Brown Teracotta Jewellery Set
48836,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015.0,Casual,Lucera Women Silver Pendant
47042,Women,Apparel,Bottomwear,Salwar,Maroon,Summer,2012.0,Ethnic,Shree Women Maroon Jodhpuri Salwar
37335,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,DKNY Women White Dial Watch NY8510
20382,Women,Apparel,Topwear,Kurtas,Rust,Fall,2011.0,Ethnic,Visudh Women Printed Rust Kurta
53670,Women,Accessories,Bags,Handbags,Orange,Summer,2012.0,Casual,Kiara Women Orange Handbag
56302,Women,Apparel,Innerwear,Bra,Turquoise Blue,Winter,2015.0,Casual,Biara Women Turquoise Blue Bra
14385,Women,Footwear,Shoes,Heels,Silver,Winter,2015.0,Casual,Catwalk Women Casual Silver Heels
53442,Women,Footwear,Flip Flops,Flip Flops,Blue,Summer,2012.0,Casual,ADIDAS Women Blue Flip Flops
15257,Women,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,ADIDAS Originals Women Decade Low Sleek Black Casual Shoes
24510,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Mother Earth Women Green Printed Kurta
10725,Women,Accessories,Bags,Handbags,Green,Winter,2015.0,Casual,Murcia Women Green Green Handbags
12072,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,W Women Printed White Kurtas
18548,Women,Footwear,Shoes,Casual Shoes,Beige,Winter,2015.0,Casual,Catwalk Women  Beige Casual Shoes
7085,Women,Accessories,Bags,Wallets,Pink,Winter,2015.0,Casual,Wildcraft Women Pink Printed Wallet
34782,Women,Accessories,Bags,Handbags,White,Summer,2015.0,Casual,Be For Bag Women Pack of 3 Bags
23735,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Ray-Ban Women Jackie Sunglasses
4264,Women,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Jealous 21 Women's Always Late But Burgundy Red T-shirt
53026,Women,Apparel,Saree,Sarees,Multi,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari
24948,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,United Colors of Benetton Women Black T-shirt
56554,Women,Personal Care,Lips,Lip Gloss,Pink,Spring,2017.0,,Streetwear Mineral Sugar Babe Lip Gloss
40431,Women,Apparel,Dress,Dresses,Navy Blue,Summer,2012.0,Casual,Tonga Women Navy Blue Dress
24174,Women,Apparel,Topwear,Kurtis,Turquoise Blue,Fall,2011.0,Ethnic,Aurelia Women Turquoise Blue Kurti
42366,Women,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,Flying Machine Women Multicoloured Printed Shirt
31694,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Folklore Women Printed Green Kurta
26623,Women,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Puma Women BodyTrain Mesh Grid Black Sports Shoes
47614,Women,Footwear,Shoes,Heels,Red,Winter,2012.0,Casual,Portia Women Red Heels
54031,Women,Accessories,Bags,Handbags,Red,Summer,2012.0,Casual,Kiara Women Red Handbag
47426,Women,Accessories,Wallets,Wallets,Maroon,Summer,2012.0,Casual,Baggit Women Maroon Wallet
35006,Women,Accessories,Stoles,Stoles,Beige,Summer,2012.0,Ethnic,Fabindia Women Printed Beige & Black Stole
51543,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Black Dial Watch
45371,Women,Footwear,Shoes,Heels,Taupe,Summer,2016.0,Casual,Cobblerz Women Taupe Brown Sandals
32223,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Fabindia Women Pink & Orange Striped Kurta
25294,Women,Accessories,Bags,Handbags,Navy Blue,Summer,2012.0,Casual,Lino Perros Women Sporty Navy Blue Handbag
40603,Women,Apparel,Topwear,Kurtas,Maroon,Summer,2012.0,Ethnic,Span Women Maroon Kurta
49541,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Rocia Women Black Handbag
48493,Women,Apparel,Bottomwear,Skirts,Black,Winter,2011.0,Casual,French Connection Women Black Skirt
34915,Women,Apparel,Topwear,Dupatta,Cream,Summer,2012.0,Ethnic,Fabindia Women Cream Dupatta
55922,Women,Personal Care,Nails,Nail Polish,Red,Spring,2017.0,Casual,Colorbar Vibrant Nail Lacquer 53
42995,Women,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Nike Women Black Air Total Sports Shoes
57649,Women,Personal Care,Nails,Nail Polish,Blue,Spring,2017.0,,Lotus Herbals Colour Dew Deep Sea Nail Polish 86
25269,Women,Accessories,Bags,Handbags,Maroon,Summer,2012.0,Casual,Lino Perros Women Leatherette Maroon Handbag
4897,Women,Apparel,Topwear,Tops,Yellow,Summer,2011.0,Casual,Levis Kids Girl's Diane Yellow Kidswear
20529,Women,Accessories,Bags,Mobile Pouch,Purple,Winter,2015.0,Casual,Baggit Women Camlin Crush Purple Mobile Pouch
52109,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Myntra Women Blue Kurta
45982,Women,Apparel,Topwear,Tops,Blue,Fall,2012.0,Casual,Tokyo Talkies Women Blue Top
52935,Women,Apparel,Saree,Sarees,White,Summer,2012.0,Ethnic,FNF Printed Purple Sari
8454,Women,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,Jealous 21 Women Jealous Ranae White Top White Tops
49773,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Alma Women  Light Blue Printed Kurta
19003,Women,Apparel,Topwear,Sweatshirts,Red,Summer,2011.0,Casual,ADIDAS Originals Women Trefoil Hoodie Red Sweatshirt
13539,Women,Footwear,Shoes,Heels,Gold,Spring,2013.0,Casual,Carlton London Women Casual Gold Flats
43249,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Blue Skinny Thunder Jeans
28744,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Aurelia Women Blue Printed Kurta
58057,Women,Accessories,Jewellery,Earrings,Black,Fall,2012.0,Casual,Rreverie Pink Earrings
14378,Women,Footwear,Shoes,Heels,White,Winter,2015.0,Casual,Catwalk Women Casual White Flats
57823,Women,Apparel,Topwear,Tshirts,White,Fall,2012.0,Casual,United Colors of Benetton Women White T-shirt
36814,Women,Apparel,Topwear,Kurtas,Maroon,Summer,2012.0,Ethnic,Vishudh Women Maroon Kurta
7844,Women,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Puma Women Cabana Racer SL JR Black Blue Green Shoe
13961,Women,Apparel,Topwear,Sweaters,Pink,Fall,2011.0,Casual,Jealous 21 Women Solid Pink Sweaters
19655,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,United Colors of Benetton Women Printed Grey TShirt
46951,Women,Personal Care,Fragrance,Perfume and Body Mist,Yellow,Spring,2017.0,Casual,York Women Madonna Perfume
49125,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017.0,Casual,Deborah Shine Tech Ruibes Nail Polish 34
50008,Women,Apparel,Innerwear,Bra,Black,Winter,2015.0,Sports,Hanes Women Black Cotton Stretch Moulded Contour Bra
49919,Women,Apparel,Saree,Sarees,Maroon,Fall,2012.0,Ethnic,Fabindia Maroon Printed Ajrakh Dhonekhali Saree
15098,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011.0,Ethnic,Mother Earth Women Shilpi Fabric Collt Brown Kurtas
58265,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Baggit Women Brown Handbag
1981,Women,Apparel,Bottomwear,Shorts,Green,Fall,2010.0,Casual,Puma Women's Island Green Shorts
11438,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,United Colors of Benetton Women  Winter Black Top
56905,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,HM Women Black Flats
52599,Women,Accessories,Bags,Clutches,Blue,Summer,2012.0,Casual,Mod-acc Women Blue Clutch
56139,Women,Personal Care,Makeup,Eyeshadow,Pink,Spring,2017.0,Casual,Colorbar Really Rose Eye Shadow 004
37932,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Mineral Women Floral Pink Tunic
24519,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Mother Earth Women Black Printed Kurta
18541,Women,Footwear,Shoes,Flats,Red,Winter,2015.0,Casual,Catwalk Women  Red Casual Shoe
48231,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,United Colors of Benetton Women Brown Sunglass
9116,Women,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Sports,Puma Women Ikonis 2 White Sports Shoes
13995,Women,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Sports,Nike Women Solid Blue Jackets
51912,Women,Accessories,Bags,Handbags,Pink,Summer,2016.0,Casual,Nyk Women Pink Sling Bag
42539,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Mother Earth Women Purple Kurta
30925,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012.0,Ethnic,Fabindia Women Printed Black Ghera Skirt
53679,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Kiara Women Pink Handbag
8692,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Fastrack Women Graident Sunglasses P161BR1F
48467,Women,Apparel,Dress,Dresses,Red,Summer,2012.0,Casual,French Connection Women Red Dress
54804,Women,Accessories,Bags,Handbags,Blue,Summer,2010.0,Casual,Ivory Tag Checkered Out Blue Handbag
59727,Women,Apparel,Innerwear,Bra,Red,Summer,2012.0,Casual,Avirate Red & Black Bra
45378,Women,Footwear,Shoes,Flats,Black,Summer,2012.0,Casual,Rocia Women Black Sandals
25893,Women,Apparel,Topwear,Tops,Brown,Summer,2012.0,Casual,Femella Women Spaghetti Brown Top
59515,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013.0,Casual,Lucera Silver Pendant With Chain
32824,Women,Footwear,Shoes,Heels,Blue,Winter,2012.0,Casual,iPanema Women Blue Premium Flats
53813,Women,Apparel,Topwear,Tunics,Blue,Fall,2012.0,Casual,Ayaany Women Blue Tunic
10348,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,United Colors of Benetton Women Printed Yellow T-shirt
45976,Women,Apparel,Topwear,Tops,Grey Melange,Summer,2012.0,Casual,Tokyo Talkies Women Grey Melange Printed Top
48655,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012.0,Casual,Lucera Women Silver Earrings
51778,Women,Apparel,Innerwear,Camisoles,White,Summer,2016.0,Casual,Bwitch White Printed Camisole
59388,Women,Footwear,Shoes,Flats,Black,Summer,2012.0,Casual,Gliders Women Black Sandals
21292,Women,Accessories,Eyewear,Sunglasses,Metallic,Winter,2016.0,Casual,Celine Dion Women Metalic Frame Sunglasses
32685,Women,Accessories,Bags,Clutches,Gold,Fall,2012.0,Party,Rocia Women Gold Coloured Clutch
41377,Women,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Wrangler Women Yellow Maria Top
11407,Women,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Women  Winter Purple Shirt
25632,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,Fastrack Women Pink Dial Watch
57212,Women,Apparel,Bottomwear,Jeggings,Blue,Fall,2012.0,Casual,Kraus Jeans Women Blue Jeggings
33757,Women,Apparel,Topwear,Tops,Sea Green,Summer,2012.0,Casual,Vero Moda Women Sea Green Top
54497,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Lino Perros Women Black Handbag
13350,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Blue Washed Jeans
55545,Women,Personal Care,Makeup,Kajal and Eyeliner,Blue,Spring,2017.0,Casual,Revlon Colorstay One-Stroke Defining Blooming Blue Eye Pencil
50037,Women,Apparel,Innerwear,Bra,White,Winter,2015.0,Casual,Hanes Women White Concealing Petals Wirefree Moulded Bra
34572,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Tonga Women Printed Black Dress
47080,Women,Apparel,Bottomwear,Patiala,Mustard,Fall,2012.0,Ethnic,Shree Women Mustard & Green Patiala
46152,Women,Accessories,Jewellery,Necklace and Chains,Green,Winter,2015.0,Casual,Adrika Women Green & Brown Necklace
49926,Women,Apparel,Saree,Sarees,Maroon,Fall,2012.0,Ethnic,Fabindia Maroon Maheshwari Zari Saree
49328,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,DKNY Women White Dial Watch NY8283
50205,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Stoln Women Brown Sunglasses
